Obs,Year,Quarter,Revenues,Marketing,Summer,Fall,Winter
1,1987,1,60.02,13.44,0,0,1
2,1987,2,71.62,16.8,0,0,0
3,1987,3,85.66,18.36,1,0,0
4,1987,4,86.68,22.54,0,1,0
5,1988,1,88.74,23.26,0,0,1
6,1988,2,132.73,31.48,0,0,0
7,1988,3,136.02,32.75,1,0,0
8,1988,4,141.27,40.72,0,1,0
9,1989,1,145.48,37.81,0,0,1
10,1989,2,169.81,46.9,0,0,0
11,1989,3,158.02,40.91,1,0,0
12,1989,4,175.58,45.29,0,1,0
13,1990,1,183.55,49.99,0,0,1
14,1990,2,232.73,56.44,0,0,0
15,1990,3,237.14,58.53,1,0,0
16,1990,4,252.8,64.32,0,1,0
17,1991,1,273.74,72.7,0,0,1
18,1991,2,339.97,95.87,0,0,0
19,1991,3,357.8,94.39,1,0,0
20,1991,4,383.44,96.59,0,1,0
21,1992,1,421.15,115.38,0,0,1
22,1992,2,490.7,138.05,0,0,0
23,1992,3,486.87,130.59,1,0,0
24,1992,4,578.58,155.74,0,1,0
25,1993,1,575.82,165.62,0,0,1
26,1993,2,655.34,199.7,0,0,0
27,1993,3,669.35,195.49,1,0,0
28,1993,4,718.96,190.72,0,1,0
29,1994,1,678.94,174.51,0,0,1
30,1994,2,776.25,188,0,0,0
31,1994,3,846.69,201.43,1,0,0
32,1994,4,876.14,200.49,0,1,0
33,1995,1,841.8,212.11,0,0,1
34,1995,2,996.06,265.44,0,0,0
35,1995,3,1064.33,285.22,1,0,0
36,1995,4,1082.03,263.02,0,1,0
37,1996,1,1345.16,331.61,0,0,1
38,1996,2,1461.03,353.92,0,0,0
39,1996,3,1468.54,363.48,1,0,0
40,1996,4,1493.38,343.85,0,1,0
41,1997,1,1507.21,324.63,0,0,1
42,1997,2,1752.81,398.88,0,0,0
43,1997,3,2092.23,397.31,1,0,0
44,1997,4,2079.69,380.88,0,1,0
45,1998,1,2059.3,416.92,0,0,1
46,1998,2,2329.72,468.15,0,0,0
47,1998,3,2438.19,429.62,1,0,0
48,1998,4,2532.22,420.21,0,1,0
49,1999,1,2547.39,417.98,0,0,1
50,1999,2,3125.75,477.74,0,0,0
51,1999,3,2747.66,507.67,1,0,0
52,1999,4,3425.52,534.87,0,1,0
53,2000,1,3168.3,531.38,0,0,1
54,2000,2,3559.01,598.02,0,0,0
55,2000,3,3267.48,601.96,1,0,0
